date,Index,Return
2016-03-23,Supp_GC1 Comdty,-0.004716214018539611
2016-03-30,Supp_GC1 Comdty,0.0023692810457516256
2016-04-06,Supp_GC1 Comdty,-0.003586274349987817
2016-04-13,Supp_GC1 Comdty,0.019877300613496907
2016-04-20,Supp_GC1 Comdty,0.005133140840551942
2016-04-27,Supp_GC1 Comdty,-0.0031918289179699855
2016-05-04,Supp_GC1 Comdty,0.02017291066282434
2016-05-11,Supp_GC1 Comdty,8.631512868799707e-4
2016-05-18,Supp_GC1 Comdty,-8.624068992550971e-4
2016-05-25,Supp_GC1 Comdty,-0.03970495919648476
2016-06-01,Supp_GC1 Comdty,-0.009723811080241784
2016-06-08,Supp_GC1 Comdty,0.03952471326016993
2016-06-15,Supp_GC1 Comdty,0.020638196539133125
2016-06-22,Supp_GC1 Comdty,-0.013843521543008164
2016-06-29,Supp_GC1 Comdty,0.04645110410094655
2016-07-06,Supp_GC1 Comdty,0.03029617906398352
2016-07-13,Supp_GC1 Comdty,-0.0171896715675518
2016-07-20,Supp_GC1 Comdty,-0.018085739803512912
2016-07-27,Supp_GC1 Comdty,0.005609035094368275
2016-08-03,Supp_GC1 Comdty,0.0221602472299689
2016-08-10,Supp_GC1 Comdty,-0.008701423198879121
2016-08-17,Supp_GC1 Comdty,-0.001190210518485335
2016-08-24,Supp_GC1 Comdty,-0.013629254487227183
2016-08-31,Supp_GC1 Comdty,-0.012458471760797396
2016-09-07,Supp_GC1 Comdty,0.028595458368376736
2016-09-14,Supp_GC1 Comdty,-0.017319556976139072
2016-09-21,Supp_GC1 Comdty,0.003933434190620311
2016-09-28,Supp_GC1 Comdty,-0.005877034358046984
2016-10-05,Supp_GC1 Comdty,-0.041079278459906
2016-10-12,Supp_GC1 Comdty,-0.01114448308567828
2016-10-19,Supp_GC1 Comdty,0.013428183198785248
2016-10-26,Supp_GC1 Comdty,-0.0024449877750611915
2016-11-02,Supp_GC1 Comdty,0.03431372549019618
2016-11-09,Supp_GC1 Comdty,-0.026524996177954452
2016-11-16,Supp_GC1 Comdty,-0.0389477817039654
2016-11-23,Supp_GC1 Comdty,-0.028270283519895578
2016-11-30,Supp_GC1 Comdty,-0.01555536870427987
2016-12-07,Supp_GC1 Comdty,0.003587290741373428
2016-12-14,Supp_GC1 Comdty,-0.011659574468085188
2016-12-21,Supp_GC1 Comdty,-0.026005338844398596
2016-12-28,Supp_GC1 Comdty,0.007337989567677727
2017-01-04,Supp_GC1 Comdty,0.022731262067754887
2017-01-11,Supp_GC1 Comdty,0.02686003604222087
2017-01-18,Supp_GC1 Comdty,0.012953367875647714
2017-01-25,Supp_GC1 Comdty,-0.011797706459863
2017-02-01,Supp_GC1 Comdty,0.0065119385540155506
2017-02-08,Supp_GC1 Comdty,0.02654280026542799
2017-02-15,Supp_GC1 Comdty,-0.004767291531997286
2017-02-22,Supp_GC1 Comdty,2.4356580336126754e-4
2017-03-01,Supp_GC1 Comdty,0.014610389610389518
2017-03-08,Supp_GC1 Comdty,-0.03247999999999995
2017-03-15,Supp_GC1 Comdty,-0.007193649743674535
2017-03-22,Supp_GC1 Comdty,0.040809527775464316
2017-03-29,Supp_GC1 Comdty,0.003200768184364211
2017-04-05,Supp_GC1 Comdty,-0.006620403605328229
2017-04-12,Supp_GC1 Comdty,0.024008350730688743
2017-04-19,Supp_GC1 Comdty,0.004783188269426919
2017-04-26,Supp_GC1 Comdty,-0.015061651318870162
2017-05-03,Supp_GC1 Comdty,-0.010775691308137159
2017-05-10,Supp_GC1 Comdty,-0.02370845014016809
2017-05-17,Supp_GC1 Comdty,0.03265239150053323
2017-05-24,Supp_GC1 Comdty,-0.004449034718360334
2017-05-31,Supp_GC1 Comdty,0.015082595163993462
2017-06-07,Supp_GC1 Comdty,0.014229559748427656
2017-06-14,Supp_GC1 Comdty,-0.013409813192775677
2017-06-21,Supp_GC1 Comdty,-0.02309868007542415
2017-06-28,Supp_GC1 Comdty,0.00369953353707575
2017-07-05,Supp_GC1 Comdty,-0.02107371794871793
2017-07-12,Supp_GC1 Comdty,-0.0021281820414178476
2017-07-19,Supp_GC1 Comdty,0.018784349109999265
2017-07-26,Supp_GC1 Comdty,0.005958132045088549
2017-08-02,Supp_GC1 Comdty,NA
2017-08-09,Supp_GC1 Comdty,NA
2017-08-16,Supp_GC1 Comdty,NA
2012-01-04,Supp_GEIL10Y INDEX,-0.055999999999999994
2012-01-11,Supp_GEIL10Y INDEX,-0.08800000000000001
2012-01-18,Supp_GEIL10Y INDEX,-0.087
2012-01-25,Supp_GEIL10Y INDEX,0.10300000000000001
2012-02-01,Supp_GEIL10Y INDEX,-0.059
2012-02-08,Supp_GEIL10Y INDEX,0.11699999999999999
2012-02-15,Supp_GEIL10Y INDEX,-0.08000000000000002
2012-02-22,Supp_GEIL10Y INDEX,0.07900000000000001
2012-02-29,Supp_GEIL10Y INDEX,-0.089
2012-03-07,Supp_GEIL10Y INDEX,-0.006000000000000005
2012-03-14,Supp_GEIL10Y INDEX,0.06699999999999999
2012-03-21,Supp_GEIL10Y INDEX,0.0050000000000000044
2012-03-28,Supp_GEIL10Y INDEX,-0.176
2012-04-04,Supp_GEIL10Y INDEX,-0.04400000000000004
2012-04-11,Supp_GEIL10Y INDEX,-0.14799999999999996
2012-04-18,Supp_GEIL10Y INDEX,0.07300000000000001
2012-04-25,Supp_GEIL10Y INDEX,0.26799999999999996
2012-05-02,Supp_GEIL10Y INDEX,-0.09699999999999998
2012-05-09,Supp_GEIL10Y INDEX,0.088
2012-05-16,Supp_GEIL10Y INDEX,-0.10900000000000001
2012-05-23,Supp_GEIL10Y INDEX,0.05300000000000002
2012-05-30,Supp_GEIL10Y INDEX,0.014999999999999986
2012-06-06,Supp_GEIL10Y INDEX,-0.022999999999999993
2012-06-13,Supp_GEIL10Y INDEX,0.0050000000000000044
2012-06-20,Supp_GEIL10Y INDEX,0.07999999999999999
2012-06-27,Supp_GEIL10Y INDEX,0.173
2012-07-04,Supp_GEIL10Y INDEX,-0.14700000000000002
2012-07-11,Supp_GEIL10Y INDEX,-0.123
2012-07-18,Supp_GEIL10Y INDEX,-0.23600000000000002
2012-07-25,Supp_GEIL10Y INDEX,0.09000000000000002
2012-08-01,Supp_GEIL10Y INDEX,-0.0050000000000000044
2012-08-08,Supp_GEIL10Y INDEX,-0.046999999999999986
2012-08-15,Supp_GEIL10Y INDEX,0.08399999999999996
2012-08-22,Supp_GEIL10Y INDEX,-0.03899999999999998
2012-08-29,Supp_GEIL10Y INDEX,0.008000000000000007
2012-09-05,Supp_GEIL10Y INDEX,-0.04099999999999998
2012-09-12,Supp_GEIL10Y INDEX,0.13299999999999995
2012-09-19,Supp_GEIL10Y INDEX,-0.008999999999999952
2012-09-26,Supp_GEIL10Y INDEX,-0.10100000000000003
2012-10-03,Supp_GEIL10Y INDEX,-0.05199999999999999
2012-10-10,Supp_GEIL10Y INDEX,0.06
2012-10-17,Supp_GEIL10Y INDEX,0.192
2012-10-24,Supp_GEIL10Y INDEX,-0.024999999999999994
2012-10-31,Supp_GEIL10Y INDEX,-0.1
2012-11-07,Supp_GEIL10Y INDEX,-0.056999999999999995
2012-11-14,Supp_GEIL10Y INDEX,0.033999999999999975
2012-11-21,Supp_GEIL10Y INDEX,0.0030000000000000027
2012-11-28,Supp_GEIL10Y INDEX,-0.025999999999999968
2012-12-05,Supp_GEIL10Y INDEX,0.01100000000000001
2012-12-12,Supp_GEIL10Y INDEX,-0.019000000000000017
2012-12-19,Supp_GEIL10Y INDEX,0.08200000000000002
2012-12-26,Supp_GEIL10Y INDEX,-0.049000000000000044
2013-01-02,Supp_GEIL10Y INDEX,0.009000000000000008
2013-01-09,Supp_GEIL10Y INDEX,0.061
2013-01-16,Supp_GEIL10Y INDEX,0.05100000000000002
2013-01-23,Supp_GEIL10Y INDEX,-0.032
2013-01-30,Supp_GEIL10Y INDEX,0.069
2013-02-06,Supp_GEIL10Y INDEX,-0.10500000000000004
2013-02-13,Supp_GEIL10Y INDEX,0.04500000000000004
2013-02-20,Supp_GEIL10Y INDEX,0.034999999999999976
2013-02-27,Supp_GEIL10Y INDEX,-0.10499999999999998
2013-03-06,Supp_GEIL10Y INDEX,-0.044999999999999984
2013-03-13,Supp_GEIL10Y INDEX,0.03199999999999997
2013-03-20,Supp_GEIL10Y INDEX,-0.017000000000000015
2013-03-27,Supp_GEIL10Y INDEX,-0.183
2013-04-03,Supp_GEIL10Y INDEX,-0.04799999999999993
2013-04-10,Supp_GEIL10Y INDEX,0.06099999999999994
2013-04-17,Supp_GEIL10Y INDEX,0.018000000000000016
2013-04-24,Supp_GEIL10Y INDEX,-0.05700000000000005
2013-05-01,Supp_GEIL10Y INDEX,0.03500000000000003
2013-05-08,Supp_GEIL10Y INDEX,0.128
2013-05-15,Supp_GEIL10Y INDEX,0.12
2013-05-22,Supp_GEIL10Y INDEX,-0.01200000000000001
2013-05-29,Supp_GEIL10Y INDEX,0.047000000000000014
2013-06-05,Supp_GEIL10Y INDEX,0.068
2013-06-12,Supp_GEIL10Y INDEX,0.213
2013-06-19,Supp_GEIL10Y INDEX,-0.119
2013-06-26,Supp_GEIL10Y INDEX,0.277
2013-07-03,Supp_GEIL10Y INDEX,-0.15
2013-07-10,Supp_GEIL10Y INDEX,0.0010000000000000009
2013-07-17,Supp_GEIL10Y INDEX,-0.131
2013-07-24,Supp_GEIL10Y INDEX,0.101
2013-07-31,Supp_GEIL10Y INDEX,0.044
2013-08-07,Supp_GEIL10Y INDEX,-0.056
2013-08-14,Supp_GEIL10Y INDEX,0.119
2013-08-21,Supp_GEIL10Y INDEX,0.08700000000000002
2013-08-28,Supp_GEIL10Y INDEX,-0.013000000000000012
2013-09-04,Supp_GEIL10Y INDEX,0.091
2013-09-11,Supp_GEIL10Y INDEX,0.03200000000000003
2013-09-18,Supp_GEIL10Y INDEX,-0.062
2013-09-25,Supp_GEIL10Y INDEX,-0.10000000000000003
2013-10-02,Supp_GEIL10Y INDEX,-0.061999999999999986
2013-10-09,Supp_GEIL10Y INDEX,-0.015
2013-10-16,Supp_GEIL10Y INDEX,0.13799999999999998
2013-10-23,Supp_GEIL10Y INDEX,-0.12299999999999998
2013-10-30,Supp_GEIL10Y INDEX,-0.098
2013-11-06,Supp_GEIL10Y INDEX,0.128
2013-11-13,Supp_GEIL10Y INDEX,0.07900000000000001
2013-11-20,Supp_GEIL10Y INDEX,0.025999999999999995
2013-11-27,Supp_GEIL10Y INDEX,0.020000000000000018
2013-12-04,Supp_GEIL10Y INDEX,0.0010000000000000009
2013-12-11,Supp_GEIL10Y INDEX,0.044999999999999984
2013-12-18,Supp_GEIL10Y INDEX,0.01100000000000001
2013-12-25,Supp_GEIL10Y INDEX,0.03199999999999997
2014-01-01,Supp_GEIL10Y INDEX,0.01100000000000001
2014-01-08,Supp_GEIL10Y INDEX,-0.033999999999999975
2014-01-15,Supp_GEIL10Y INDEX,-0.051000000000000045
2014-01-22,Supp_GEIL10Y INDEX,-0.020999999999999963
2014-01-29,Supp_GEIL10Y INDEX,-0.07900000000000001
2014-02-05,Supp_GEIL10Y INDEX,-0.05299999999999999
2014-02-12,Supp_GEIL10Y INDEX,0.121
2014-02-19,Supp_GEIL10Y INDEX,-0.06
2014-02-26,Supp_GEIL10Y INDEX,-0.026999999999999996
2014-03-05,Supp_GEIL10Y INDEX,-0.067
2014-03-12,Supp_GEIL10Y INDEX,-0.02500000000000001
2014-03-19,Supp_GEIL10Y INDEX,0.023000000000000007
2014-03-26,Supp_GEIL10Y INDEX,-0.057
2014-04-02,Supp_GEIL10Y INDEX,0.009000000000000001
2014-04-09,Supp_GEIL10Y INDEX,-0.053
2014-04-16,Supp_GEIL10Y INDEX,-0.042
2014-04-23,Supp_GEIL10Y INDEX,0.034
2014-04-30,Supp_GEIL10Y INDEX,-0.051000000000000004
2014-05-07,Supp_GEIL10Y INDEX,0.016
2014-05-14,Supp_GEIL10Y INDEX,-0.027999999999999997
2014-05-21,Supp_GEIL10Y INDEX,-0.054000000000000006
2014-05-28,Supp_GEIL10Y INDEX,-0.031
2014-06-04,Supp_GEIL10Y INDEX,0.034
2014-06-11,Supp_GEIL10Y INDEX,0.016
2014-06-18,Supp_GEIL10Y INDEX,-0.06999999999999999
2014-06-25,Supp_GEIL10Y INDEX,-0.04600000000000001
2014-07-02,Supp_GEIL10Y INDEX,-0.00899999999999998
2014-07-09,Supp_GEIL10Y INDEX,-0.05399999999999999
2014-07-16,Supp_GEIL10Y INDEX,-0.020000000000000018
2014-07-23,Supp_GEIL10Y INDEX,-0.08900000000000002
2014-07-30,Supp_GEIL10Y INDEX,0.041000000000000036
2014-08-06,Supp_GEIL10Y INDEX,0.030999999999999972
2014-08-13,Supp_GEIL10Y INDEX,0.006000000000000005
2014-08-20,Supp_GEIL10Y INDEX,0.0030000000000000027
2014-08-27,Supp_GEIL10Y INDEX,-0.14900000000000002
2014-09-03,Supp_GEIL10Y INDEX,0.006000000000000005
2014-09-10,Supp_GEIL10Y INDEX,0.061
2014-09-17,Supp_GEIL10Y INDEX,0.02200000000000002
2014-09-24,Supp_GEIL10Y INDEX,-0.066
2014-10-01,Supp_GEIL10Y INDEX,-0.063
2014-10-08,Supp_GEIL10Y INDEX,0.05099999999999999
2014-10-15,Supp_GEIL10Y INDEX,0.049000000000000044
2014-10-22,Supp_GEIL10Y INDEX,-0.03500000000000003
2014-10-29,Supp_GEIL10Y INDEX,-0.019000000000000017
2014-11-05,Supp_GEIL10Y INDEX,-0.007000000000000006
2014-11-12,Supp_GEIL10Y INDEX,-0.05399999999999999
2014-11-19,Supp_GEIL10Y INDEX,0.137
2014-11-26,Supp_GEIL10Y INDEX,-0.133
2014-12-03,Supp_GEIL10Y INDEX,0.10200000000000004
2014-12-10,Supp_GEIL10Y INDEX,0.010999999999999954
2014-12-17,Supp_GEIL10Y INDEX,0.11000000000000004
2014-12-24,Supp_GEIL10Y INDEX,-0.15900000000000003
2014-12-31,Supp_GEIL10Y INDEX,0.04300000000000004
2015-01-07,Supp_GEIL10Y INDEX,0.11099999999999999
2015-01-14,Supp_GEIL10Y INDEX,-0.07100000000000001
2015-01-21,Supp_GEIL10Y INDEX,-0.17500000000000004
2015-01-28,Supp_GEIL10Y INDEX,-0.09099999999999997
2015-02-04,Supp_GEIL10Y INDEX,-0.06799999999999995
2015-02-11,Supp_GEIL10Y INDEX,0.06999999999999995
2015-02-18,Supp_GEIL10Y INDEX,-0.08099999999999996
2015-02-25,Supp_GEIL10Y INDEX,-0.07800000000000007
2015-03-04,Supp_GEIL10Y INDEX,-0.15999999999999992
2015-03-11,Supp_GEIL10Y INDEX,-0.1280000000000001
2015-03-18,Supp_GEIL10Y INDEX,-0.05599999999999983
2015-03-25,Supp_GEIL10Y INDEX,-0.001000000000000112
2015-04-01,Supp_GEIL10Y INDEX,-0.006999999999999895
2015-04-08,Supp_GEIL10Y INDEX,-0.06600000000000006
2015-04-15,Supp_GEIL10Y INDEX,-0.1060000000000001
2015-04-22,Supp_GEIL10Y INDEX,0.10099999999999998
2015-04-29,Supp_GEIL10Y INDEX,0.09600000000000009
2015-05-06,Supp_GEIL10Y INDEX,0.21999999999999997
2015-05-13,Supp_GEIL10Y INDEX,0.14100000000000001
2015-05-20,Supp_GEIL10Y INDEX,-0.027000000000000024
2015-05-27,Supp_GEIL10Y INDEX,0.06800000000000006
2015-06-03,Supp_GEIL10Y INDEX,0.421
2015-06-10,Supp_GEIL10Y INDEX,-0.04400000000000004
2015-06-17,Supp_GEIL10Y INDEX,-0.12699999999999995
2015-06-24,Supp_GEIL10Y INDEX,-0.008000000000000007
2015-07-01,Supp_GEIL10Y INDEX,-0.030000000000000027
2015-07-08,Supp_GEIL10Y INDEX,-0.04600000000000004
2015-07-15,Supp_GEIL10Y INDEX,0.10200000000000004
2015-07-22,Supp_GEIL10Y INDEX,-0.03899999999999998
2015-07-29,Supp_GEIL10Y INDEX,0.02100000000000002
2015-08-05,Supp_GEIL10Y INDEX,0.06599999999999995
2015-08-12,Supp_GEIL10Y INDEX,0.010000000000000009
2015-08-19,Supp_GEIL10Y INDEX,-0.021999999999999964
2015-08-26,Supp_GEIL10Y INDEX,0.19499999999999998
2015-09-02,Supp_GEIL10Y INDEX,-0.096
2015-09-09,Supp_GEIL10Y INDEX,-0.009000000000000008
2015-09-16,Supp_GEIL10Y INDEX,0.02400000000000002
2015-09-23,Supp_GEIL10Y INDEX,-0.20500000000000002
2015-09-30,Supp_GEIL10Y INDEX,0.09400000000000003
2015-10-07,Supp_GEIL10Y INDEX,-0.09500000000000003
2015-10-14,Supp_GEIL10Y INDEX,-0.039000000000000035
2015-10-21,Supp_GEIL10Y INDEX,-0.007000000000000006
2015-10-28,Supp_GEIL10Y INDEX,-0.17799999999999994
2015-11-04,Supp_GEIL10Y INDEX,0.15100000000000002
2015-11-11,Supp_GEIL10Y INDEX,-0.0010000000000000009
2015-11-18,Supp_GEIL10Y INDEX,-0.05600000000000005
2015-11-25,Supp_GEIL10Y INDEX,-0.06099999999999994
2015-12-02,Supp_GEIL10Y INDEX,-0.051000000000000045
2015-12-09,Supp_GEIL10Y INDEX,0.241
2015-12-16,Supp_GEIL10Y INDEX,0.11199999999999999
2015-12-23,Supp_GEIL10Y INDEX,0.029000000000000026
2015-12-30,Supp_GEIL10Y INDEX,-0.017000000000000015
2016-01-06,Supp_GEIL10Y INDEX,-0.032999999999999974
2016-01-13,Supp_GEIL10Y INDEX,-0.006000000000000005
2016-01-20,Supp_GEIL10Y INDEX,-0.017000000000000015
2016-01-27,Supp_GEIL10Y INDEX,-0.034999999999999976
2016-02-03,Supp_GEIL10Y INDEX,-0.121
2016-02-10,Supp_GEIL10Y INDEX,-0.007000000000000006
2016-02-17,Supp_GEIL10Y INDEX,0.029000000000000026
2016-02-24,Supp_GEIL10Y INDEX,-0.029000000000000026
2016-03-02,Supp_GEIL10Y INDEX,0.07599999999999996
2016-03-09,Supp_GEIL10Y INDEX,-0.08999999999999997
2016-03-16,Supp_GEIL10Y INDEX,0.04800000000000004
2016-03-23,Supp_GEIL10Y INDEX,-0.19200000000000006
2016-03-30,Supp_GEIL10Y INDEX,-0.018000000000000016
2016-04-06,Supp_GEIL10Y INDEX,-0.10599999999999998
2016-04-13,Supp_GEIL10Y INDEX,0.014000000000000012
2016-04-20,Supp_GEIL10Y INDEX,-0.006000000000000005
2016-04-27,Supp_GEIL10Y INDEX,0.11499999999999999
2016-05-04,Supp_GEIL10Y INDEX,-0.09599999999999997
2016-05-11,Supp_GEIL10Y INDEX,-0.06700000000000006
2016-05-18,Supp_GEIL10Y INDEX,0.05900000000000005
2016-05-25,Supp_GEIL10Y INDEX,0.008000000000000007
2016-06-01,Supp_GEIL10Y INDEX,0.051999999999999935
2016-06-08,Supp_GEIL10Y INDEX,-0.025999999999999912
2016-06-15,Supp_GEIL10Y INDEX,0.014000000000000012
2016-06-22,Supp_GEIL10Y INDEX,0.03499999999999992
2016-06-29,Supp_GEIL10Y INDEX,-0.14500000000000002
2016-07-06,Supp_GEIL10Y INDEX,0.020000000000000018
2016-07-13,Supp_GEIL10Y INDEX,0.0040000000000000036
2016-07-20,Supp_GEIL10Y INDEX,0.03200000000000003
2016-07-27,Supp_GEIL10Y INDEX,-0.09699999999999998
2016-08-03,Supp_GEIL10Y INDEX,0.07699999999999996
2016-08-10,Supp_GEIL10Y INDEX,-0.122
2016-08-17,Supp_GEIL10Y INDEX,0.03600000000000003
2016-08-24,Supp_GEIL10Y INDEX,0.0010000000000000009
2016-08-31,Supp_GEIL10Y INDEX,0.015000000000000013
2016-09-07,Supp_GEIL10Y INDEX,-0.10000000000000009
2016-09-14,Supp_GEIL10Y INDEX,0.10400000000000009
2016-09-21,Supp_GEIL10Y INDEX,-0.050999999999999934
2016-09-28,Supp_GEIL10Y INDEX,-0.11699999999999999
2016-10-05,Supp_GEIL10Y INDEX,0.07699999999999996
2016-10-12,Supp_GEIL10Y INDEX,0.06399999999999995
2016-10-19,Supp_GEIL10Y INDEX,-0.1070000000000001
2016-10-26,Supp_GEIL10Y INDEX,0.05400000000000005
2016-11-02,Supp_GEIL10Y INDEX,0.10599999999999998
2016-11-09,Supp_GEIL10Y INDEX,0.04400000000000004
2016-11-16,Supp_GEIL10Y INDEX,0.04700000000000004
2016-11-23,Supp_GEIL10Y INDEX,-0.08800000000000008
2016-11-30,Supp_GEIL10Y INDEX,0.010000000000000009
2016-12-07,Supp_GEIL10Y INDEX,0.01200000000000001
2016-12-14,Supp_GEIL10Y INDEX,-0.06599999999999995
2016-12-21,Supp_GEIL10Y INDEX,-0.08300000000000007
2016-12-28,Supp_GEIL10Y INDEX,-0.07399999999999984
2017-01-04,Supp_GEIL10Y INDEX,0.010999999999999899
2017-01-11,Supp_GEIL10Y INDEX,0.010999999999999899
2017-01-18,Supp_GEIL10Y INDEX,0.040000000000000036
2017-01-25,Supp_GEIL10Y INDEX,0.061000000000000165
2017-02-01,Supp_GEIL10Y INDEX,-0.03200000000000003
2017-02-08,Supp_GEIL10Y INDEX,-0.10899999999999999
2017-02-15,Supp_GEIL10Y INDEX,0.051999999999999824
2017-02-22,Supp_GEIL10Y INDEX,-0.03399999999999981
2017-03-01,Supp_GEIL10Y INDEX,0.029999999999999805
2017-03-08,Supp_GEIL10Y INDEX,0.07400000000000007
2017-03-15,Supp_GEIL10Y INDEX,0.02400000000000002
2017-03-22,Supp_GEIL10Y INDEX,0.050000000000000044
2017-03-29,Supp_GEIL10Y INDEX,-0.06899999999999995
2017-04-05,Supp_GEIL10Y INDEX,-0.052000000000000046
2017-04-12,Supp_GEIL10Y INDEX,-0.03200000000000003
2017-04-19,Supp_GEIL10Y INDEX,0.0029999999999998916
2017-04-26,Supp_GEIL10Y INDEX,0.1280000000000001
2017-05-03,Supp_GEIL10Y INDEX,-0.09000000000000008
2017-05-10,Supp_GEIL10Y INDEX,0.1260000000000001
2017-05-17,Supp_GEIL10Y INDEX,0.0119999999999999
2017-05-24,Supp_GEIL10Y INDEX,0.02200000000000002
2017-05-31,Supp_GEIL10Y INDEX,-0.02200000000000002
2017-06-07,Supp_GEIL10Y INDEX,-0.02299999999999991
2017-06-14,Supp_GEIL10Y INDEX,0.0030000000000000027
2017-06-21,Supp_GEIL10Y INDEX,0.09699999999999998
2017-06-28,Supp_GEIL10Y INDEX,0.05999999999999994
2017-07-05,Supp_GEIL10Y INDEX,0.040000000000000036
2017-07-12,Supp_GEIL10Y INDEX,-0.013000000000000012
2017-07-19,Supp_GEIL10Y INDEX,0
2017-07-26,Supp_GEIL10Y INDEX,-0.010000000000000009
2017-08-02,Supp_GEIL10Y INDEX,NA
2017-08-09,Supp_GEIL10Y INDEX,NA
2017-08-16,Supp_GEIL10Y INDEX,NA
2012-01-04,Supp_GTEUR10Y Govt,0.030000000000000027
2012-01-11,Supp_GTEUR10Y Govt,-0.10899999999999999
2012-01-18,Supp_GTEUR10Y Govt,-0.030000000000000027
2012-01-25,Supp_GTEUR10Y Govt,0.16100000000000003
2012-02-01,Supp_GTEUR10Y Govt,-0.09299999999999997
2012-02-08,Supp_GTEUR10Y Govt,0.13099999999999978
2012-02-15,Supp_GTEUR10Y Govt,-0.121
2012-02-22,Supp_GTEUR10Y Govt,0.03000000000000025
2012-02-29,Supp_GTEUR10Y Govt,-0.07300000000000018
2012-03-07,Supp_GTEUR10Y Govt,-0.04600000000000004
2012-03-14,Supp_GTEUR10Y Govt,0.18199999999999994
2012-03-21,Supp_GTEUR10Y Govt,0.025000000000000133
2012-03-28,Supp_GTEUR10Y Govt,-0.14700000000000002
2012-04-04,Supp_GTEUR10Y Govt,-0.04400000000000004
2012-04-11,Supp_GTEUR10Y Govt,-0.008999999999999897
2012-04-18,Supp_GTEUR10Y Govt,-0.05900000000000016
2012-04-25,Supp_GTEUR10Y Govt,0.02100000000000013
2012-05-02,Supp_GTEUR10Y Govt,-0.1319999999999999
2012-05-09,Supp_GTEUR10Y Govt,-0.09200000000000008
2012-05-16,Supp_GTEUR10Y Govt,-0.04800000000000004
2012-05-23,Supp_GTEUR10Y Govt,-0.08499999999999996
2012-05-30,Supp_GTEUR10Y Govt,-0.1160000000000001
2012-06-06,Supp_GTEUR10Y Govt,0.06700000000000017
2012-06-13,Supp_GTEUR10Y Govt,0.15300000000000002
2012-06-20,Supp_GTEUR10Y Govt,0.1259999999999999
2012-06-27,Supp_GTEUR10Y Govt,-0.04700000000000015
2012-07-04,Supp_GTEUR10Y Govt,-0.11399999999999988
2012-07-11,Supp_GTEUR10Y Govt,-0.18199999999999994
2012-07-18,Supp_GTEUR10Y Govt,-0.07200000000000006
2012-07-25,Supp_GTEUR10Y Govt,0.06300000000000017
2012-08-01,Supp_GTEUR10Y Govt,0.10599999999999987
2012-08-08,Supp_GTEUR10Y Govt,0.052999999999999936
2012-08-15,Supp_GTEUR10Y Govt,0.14200000000000013
2012-08-22,Supp_GTEUR10Y Govt,-0.10200000000000009
2012-08-29,Supp_GTEUR10Y Govt,-0.08000000000000007
2012-09-05,Supp_GTEUR10Y Govt,0.09800000000000009
2012-09-12,Supp_GTEUR10Y Govt,0.13800000000000012
2012-09-19,Supp_GTEUR10Y Govt,0.004999999999999893
2012-09-26,Supp_GTEUR10Y Govt,-0.16599999999999993
2012-10-03,Supp_GTEUR10Y Govt,-0.009000000000000119
2012-10-10,Supp_GTEUR10Y Govt,0.04299999999999993
2012-10-17,Supp_GTEUR10Y Govt,0.14400000000000013
2012-10-24,Supp_GTEUR10Y Govt,-0.07799999999999985
2012-10-31,Supp_GTEUR10Y Govt,-0.0930000000000002
2012-11-07,Supp_GTEUR10Y Govt,-0.08299999999999996
2012-11-14,Supp_GTEUR10Y Govt,-0.038000000000000034
2012-11-21,Supp_GTEUR10Y Govt,0.08899999999999997
2012-11-28,Supp_GTEUR10Y Govt,-0.062000000000000055
2012-12-05,Supp_GTEUR10Y Govt,-0.020999999999999908
2012-12-12,Supp_GTEUR10Y Govt,-0.0129999999999999
2012-12-19,Supp_GTEUR10Y Govt,0.09499999999999997
2012-12-26,Supp_GTEUR10Y Govt,-0.05400000000000005
2013-01-02,Supp_GTEUR10Y Govt,0.06600000000000006
2013-01-09,Supp_GTEUR10Y Govt,0.03499999999999992
2013-01-16,Supp_GTEUR10Y Govt,0.08899999999999997
2013-01-23,Supp_GTEUR10Y Govt,-0.021999999999999797
2013-01-30,Supp_GTEUR10Y Govt,0.16699999999999982
2013-02-06,Supp_GTEUR10Y Govt,-0.08000000000000007
2013-02-13,Supp_GTEUR10Y Govt,0.04100000000000015
2013-02-20,Supp_GTEUR10Y Govt,-0.018000000000000016
2013-02-27,Supp_GTEUR10Y Govt,-0.20199999999999996
2013-03-06,Supp_GTEUR10Y Govt,0.004999999999999893
2013-03-13,Supp_GTEUR10Y Govt,0.02400000000000002
2013-03-20,Supp_GTEUR10Y Govt,-0.09399999999999986
2013-03-27,Supp_GTEUR10Y Govt,-0.11699999999999999
2013-04-03,Supp_GTEUR10Y Govt,0.017999999999999794
2013-04-10,Supp_GTEUR10Y Govt,0.016000000000000014
2013-04-17,Supp_GTEUR10Y Govt,-0.07499999999999996
2013-04-24,Supp_GTEUR10Y Govt,0.010000000000000009
2013-05-01,Supp_GTEUR10Y Govt,-0.03200000000000003
2013-05-08,Supp_GTEUR10Y Govt,0.06300000000000017
2013-05-15,Supp_GTEUR10Y Govt,0.11299999999999999
2013-05-22,Supp_GTEUR10Y Govt,0.04399999999999982
2013-05-29,Supp_GTEUR10Y Govt,0.1060000000000001
2013-06-05,Supp_GTEUR10Y Govt,-0.02200000000000002
2013-06-12,Supp_GTEUR10Y Govt,0.07400000000000007
2013-06-19,Supp_GTEUR10Y Govt,-0.027000000000000135
2013-06-26,Supp_GTEUR10Y Govt,0.20900000000000007
